"","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024"
"1","Q102906","Q111580","Q123621","Q106388","Q98078","Q108343","Q113181","Q100680","Q123621","Q123621","Q100562","Q102089","Q111848","Q108617","Q98078","Q108950","Q105840","Q119334","Q102289","Q114152","Q123621","Q106042","Q116601","Q101162","Q109367","Q108343","Q101162","Q102089","Q106042","Q101162","Q108950","Q118117","Q123621","Q106389","Q102687","Q108950","Q102687","Q101162","Q106272","Q111848","Q111580","Q113181","Q106997","Q115611","Q100010","Q108856","Q121699","Q113181","Q123621","Q108342","Q98197","Q102906","Q101162","Q120014","Q120379","Q124122","Q106388","Q105840","Q108343","Q102289","Q115611","Q106997","Q120650","Q106997","Q100689","Q113584","Q102674","Q106997","Q111848","Q98869","Q101162","Q102089","Q123621","Q116448","Q100689","Q100680","Q100562","Q102687","Q102089","Q118237","Q108343","Q116197","Q108950","Q106272","Q106997","Q108617","Q106272","Q102674","Q105840","Q105655","Q105840","Q114517","Q102089","Q114961","Q115611","Q98197","Q100689","Q120650","Q120472","Q113181","Q111848"
"2","Q106997","Q117186","Q121700","Q116441","Q114152","Q102674","Q98197","Q116601","Q113992","Q113583","Q102674","Q109367","Q120014","Q109367","Q96024","Q108856","Q118237","Q120379","Q120014","Q114961","Q109367","Q109244","Q123621","Q112512","Q115611","Q102906","Q106997","Q118233","Q102687","Q100680","Q107869","Q121699","Q102674","Q118237","Q123621","Q116953","Q100689","Q98869","Q109244","Q109244","Q107869","Q98197","Q101596","Q120978","Q105655","Q100680","Q123621","Q98197","Q106388","Q120379","Q98869","Q100680","Q106997","Q100689","Q96024","Q109367","Q118237","Q108950","Q118233","Q108856","Q105840","Q108856","Q121700","Q108855","Q109367","Q105840","Q116441","Q101162","Q119650","Q101162","Q108856","Q115611","Q101596","Q114961","Q105840","Q106042","Q117193","Q98578","Q99716","Q106997","Q116441","Q104996","Q119334","Q121011","Q115610","Q109244","Q115611","Q98578","Q118237","Q102089","Q116953","Q100689","Q103293","Q108855","Q108754","Q113181","Q102687","Q99480","Q122769","Q98869","Q120472"
"3","Q118237","Q115602","Q118117","Q102674","Q115611","Q109367","Q108754","Q123621","Q100689","Q100689","Q108343","Q118237","Q108754","Q98059","Q100680","Q99982","Q112478","Q111848","Q120379","Q109244","Q114961","Q100689","Q109367","Q114386","Q101596","Q100680","Q102906","Q105655","Q99982","Q106997","Q115602","Q106272","Q108343","Q115611","Q106389","Q118233","Q109367","Q106997","Q101596","Q100680","Q108855","Q98869","Q122120","Q100562","Q116197","Q118232","Q114961","Q106997","Q106272","Q108856","Q114152","Q118237","Q118232","Q108950","Q120014","Q118233","Q121700","Q101162","Q108754","Q116953","Q98197","Q98869","Q101163","Q108950","Q120379","Q106997","Q109367","Q116953","Q116953","Q111580","Q108855","Q101596","Q116441","Q116197","Q118892","Q100689","Q114517","Q108754","Q106997","Q117186","Q123621","Q98578","Q101162","Q100562","Q112512","Q105840","Q106388","Q108343","Q114386","Q120978","Q106042","Q121700","Q105840","Q101162","Q106272","Q101162","Q102289","Q108617","Q102289","Q114152","Q120014"
"4","Q123621","Q106997","Q106272","Q121699","Q112478","Q102089","Q114152","Q102906","Q116601","Q106272","Q118892","Q108343","Q119334","Q108950","Q115611","Q118232","Q106042","Q102289","Q111848","Q120379","Q113181","Q105840","Q102674","Q98078","Q106388","Q107869","Q124122","Q123621","Q104996","Q106389","Q99982","Q106997","Q100689","Q119650","Q100689","Q107869","Q108950","Q116881","Q118233","Q115611","Q109367","Q119650","Q113583","Q122771","Q102089","Q117186","Q108950","Q102289","Q121700","Q106042","Q114961","Q105840","Q98869","Q98578","Q119334","Q99480","Q102906","Q120379","Q100689","Q115602","Q113181","Q101162","Q106272","Q114386","Q99480","Q100689","Q100689","Q118237","Q100680","Q102906","Q107869","Q123621","Q113583","Q119650","Q116797","Q102674","Q113584","Q120014","Q106272","Q101162","Q100689","Q116797","Q120014","Q99716","Q102289","Q98197","Q118233","Q123621","Q120472","Q106042","Q106388","Q107869","Q123621","Q116881","Q109367","Q114961","Q104996","Q101596","Q119334","Q114961","Q105840"
"5","Q113584","Q107869","Q113583","Q100689","Q102906","Q96024","Q119334","Q117186","Q98197","Q123464","Q115195","Q121699","Q113584","Q108754","Q109244","Q112512","Q120472","Q112270","Q98869","Q104996","Q98197","Q120978","Q100689","Q115610","Q108343","Q116448","Q114386","Q120014","Q113181","Q115610","Q98869","Q106042","Q106388","Q108754","Q113583","Q109367","Q98869","Q119334","Q99480","Q113583","Q116448","Q106389","Q112478","Q98059","Q108754","Q106997","Q100689","Q106388","Q101596","Q106997","Q121699","Q117186","Q117186","Q100680","Q115899","Q115390","Q111848","Q102289","Q118117","Q101162","Q120379","Q113181","Q113583","Q101162","Q102674","Q102289","Q118237","Q102089","Q109244","Q108855","Q102906","Q113583","Q102674","Q123621","Q100562","Q109244","Q121700","Q108343","Q117186","Q108855","Q109367","Q99982","Q98197","Q107869","Q117186","Q120650","Q123621","Q108754","Q115611","Q101162","Q109244","Q116441","Q121699","Q123621","Q102674","Q115610","Q108343","Q115195","Q109244","Q121699","Q120379"
"6","Q116601","Q101163","Q106388","Q113583","Q120472","Q116441","Q115195","Q113583","Q113181","Q120379","Q118237","Q118233","Q109244","Q101163","Q113583","Q118892","Q117186","Q96024","Q98078","Q106042","Q102674","Q119650","Q108343","Q108950","Q111580","Q121011","Q112512","Q109367","Q116601","Q112512","Q106389","Q123621","Q106272","Q121700","Q106272","Q117186","Q104996","Q108855","Q123621","Q121699","Q106389","Q113992","Q110740","Q102089","Q113992","Q105840","Q116441","Q114961","Q115611","Q121700","Q101162","Q107869","Q114386","Q112478","Q109244","Q108855","Q100680","Q121699","Q102674","Q113992","Q98869","Q98197","Q102906","Q113584","Q108343","Q118237","Q123621","Q115611","Q99982","Q108342","Q112512","Q99480","Q106272","Q98197","Q113584","Q108342","Q118117","Q120379","Q108343","Q112478","Q106388","Q106997","Q98578","Q108343","Q98869","Q115611","Q113583","Q109367","Q122120","Q119334","Q118117","Q102674","Q109244","Q107869","Q98197","Q108855","Q120014","Q98197","Q114152","Q106997","Q122770"
"7","Q117186","Q108754","Q117193","Q108343","Q103293","Q120014","Q120379","Q106272","Q109367","Q108617","Q123621","Q122770","Q115611","Q102089","Q105840","Q121700","Q116881","Q118237","Q114152","Q102687","Q106389","Q100562","Q119650","Q120472","Q123621","Q102674","Q112478","Q120379","Q116881","Q115611","Q102687","Q122120","Q109367","Q107869","Q99982","Q111848",NA,"Q113181","Q113181","Q120379","Q113181","Q106997","Q108855","Q116448","Q100562","Q100689","Q102674","Q98869","Q100689","Q101162","Q106997","Q102289","Q108856","Q109244","Q115602","Q102906","Q105655","Q114748","Q119650","Q120194","Q100680","Q102906","Q116601","Q102289","Q123621","Q120379","Q122770","Q100010","Q118117","Q96024","Q117186","Q116441","Q118233","Q116881","Q116601","Q99982","Q116448","Q100689","Q106389","Q105840","Q108754","Q101162","Q108856","Q109367","Q118232","Q120472","Q102289","Q106042","Q109244","Q118892","Q114152","Q113992","Q108855",NA,"Q113181","Q106997","Q102674","Q105840","Q118232","Q101162","Q109367"
"8","Q118117","Q118237","Q102089","Q106272","Q106272","Q121011","Q108343","Q121700","Q102674","Q108754","Q116197","Q119334","Q123621","Q118233","Q118237","Q102687","Q102906","Q108343","Q101162","Q98078","Q100689","Q113584","Q121699","Q98869","Q106272","Q120014","Q115602","Q107869","Q118892","Q116797","Q116197","Q99982","Q121699","Q106272","Q107869","Q98869",NA,"Q118232","Q106388","Q118117","Q118233","Q101162","Q107869","Q114961","Q100689","Q112512","Q100010","Q106272","Q100680","Q105840","Q115611","Q120012","Q113181","Q119650","Q107491","Q106993","Q121011","Q102089","Q123621","Q101596","Q118892","Q111580","Q113181","Q112512","Q115611","Q98578","Q108754","Q108855","Q120194","Q107869","Q98197","Q106388","Q115611","Q121700","Q99982","Q121699","Q120379","Q98197","Q102906","Q124742","Q118117","Q98869","Q106997","Q122770","Q108950","Q99480","Q109367","Q116441","Q112478","Q111848","Q116197","Q106042","Q98869",NA,"Q123621","Q109244","Q108342","Q113584","Q101162","Q102289","Q106993"
"9","Q116448","Q106389","Q116441","Q118117","Q98197","Q108342","Q105840","Q120472","Q116441","Q102089","Q105655","Q100562","Q121700","Q107869","Q120014","Q98078","Q114386","Q104996","Q113181","Q113181","Q118117","Q106389","Q99982","Q120194","Q115602","Q112478","Q100680","Q102687","Q102089","Q105840","Q106997","Q107869","Q108754","Q106997","Q106388","Q106389",NA,"Q98197","Q113583","Q108617","Q118237","Q114152","Q101162","Q109367","Q107869","Q102674","Q108343","Q98078","Q119650","Q124742","Q109244","Q112270","Q116881","Q118237","Q100562","Q117186","Q113584","Q122771","Q99480","Q115611","Q99982","Q107869","Q98197","Q107869","Q116441","Q102906","Q118233","Q115602","Q99716","Q106997","Q98869","Q121700","Q114152","Q99982","Q109244","Q102906","Q120978","Q116797","Q108855","Q100680","Q121699","Q98197","Q101596","Q121700","Q102906","Q124122","Q108950","Q105840","Q113583","Q120379","Q113583","Q105840","Q106042",NA,"Q100689","Q119334","Q112270","Q101163","Q100680","Q109244","Q108754"
"10","Q108855","Q102906","Q102674","Q119650","Q124742","Q117186","Q109367","Q115611","Q105840","Q116441","Q121011","Q105840","Q104996","Q116601","Q98869","Q111848","Q121011","Q106388","Q98197","Q98197","Q116448","Q116797","Q118233","Q116881","Q108754","Q101162","Q111580","Q104996","Q106389","Q120012","Q108855","Q113583","Q113992","Q123621","Q114517","Q101596",NA,"Q102289","Q98197","Q123621","Q115602","Q102906","Q124122","Q98869","Q106042","Q118237","Q115611","Q119334","Q116197","Q105655","Q108855","Q106042","Q114961","Q101162","Q108754","Q108754","Q105840","Q119334","Q121699","Q112270","Q98078","Q115610","Q106997","Q98869","Q104996","Q101162","Q102089","Q121700","Q108343","Q102289","Q113181","Q100689","Q109367","Q108950","Q100010","Q120012","Q113583","Q113181","Q98197","Q114961","Q122770","Q116953","Q114152","Q103293","Q107869","Q113181","Q99480","Q121699","Q116881","Q106272","Q119650","Q123621","Q118117",NA,"Q108343","Q112512","Q119334","Q96024","Q118233","Q115611","Q108342"
